"Ligand: 60823
2auh_v,11,3.885,0.3532,1.2773,3,4,1,1,2,0,Insulin receptor,TRANSFERASE/SIGNALING PROTEIN,INSR_HUMAN,This receptor binds insulin and has a tyrosine-protein kinase activity. Isoform Short has a higher affinity for insulin. Mediates the metabolic functions of insulin. Binding to insulin stimulates association of the receptor with downstream mediators inclu,"Defects in INSR are the cause of insulin resistance (Ins resistance) [MIM:125853].;Defects in INSR are the cause of Rabson-Mendenhall syndrome [MIM:262190]; also known as Mendenhall syndrome. It is a severe insulin resistance syndrome characterized by insulin- resistant diabetes mellitus with pineal hyperplasia and somatic abnormalities. Typical features include coarse, senile-appearing facies, dental and skin abnormalities, abdominal distension, and phallic enlargement. Inheritance is autosomal recessive.;Defects in INSR are the cause of leprechaunism [MIM:246200]; also known as Donohue syndrome. Leprechaunism represents the most severe form of insulin resistance syndrome, characterized by intrauterine and postnatal growth retardation and death in early infancy. Inheritance is autosomal recessive.;Defects in INSR may be associated with noninsulin- dependent diabetes mellitus (NIDDM) [MIM:125853]; also known as diabetes mellitus type 2.;Defects in INSR are the cause of familial hyperinsulinemic hypoglycemia 5 (HHF5) [MIM:609968]. Familial hyperinsulinemic hypoglycemia [MIM:256450], also referred to as congenital hyperinsulinism, nesidioblastosis, or persistent hyperinsulinemic hypoglycemia of infancy (PPHI), is the most common cause of persistent hypoglycemia in infancy and is due to defective negative feedback regulation of insulin secretion by low glucose levels.;Defects in INSR are the cause of insulin-resistant diabetes mellitus with acanthosis nigricans type A (IRAN type A) [MIM:610549]. This syndrome is characterized by the association of severe insulin resistance (manifested by marked hyperinsulinemia and a failure to respond to exogenous insulin) with the skin lesion acanthosis nigricans and ovarian hyperandrogenism in adolescent female subjects. Women frequently present with hirsutism, acne, amenorrhea or oligomenorrhea, and virilization. This syndrome is different from the type B that has been demonstrated to be secondary to the presence of circulating autoantibodies against the insulin receptor.",Insulin dependent diabetes;Cancer;Non-insulin dependent diabetes;Infection;Parkinsons disease;Hypertension;Diabetes mellitus;Hyperinsulinemia,,,,"
"
1fcm_v,8,3.317,0.4146,1.2734,4,2,0,1,1,0,Beta-lactamase,HYDROLASE,AMPC_ECOLI,This protein is a serine beta-lactamase with a substrate specificity for cephalosporins.,NONE,NONE,,,,"
"
1rlj_v,9,3.351,0.3723,1.26605,1,5,2,1,0,0,Protein nrdI,NONE,P50618,Nucleotide transport and metabolism,NONE,NONE,,,,"
"
1yq7_v,8,3.876,0.4844,1.26469,1,4,1,0,2,0,Farnesyl pyrophosphate synthetase,TRANSFERASE,FPPS_HUMAN,"Key enzyme in isoprenoid biosynthesis which catalyzes the formation of farnesyl diphosphate (FPP), a precursor for several classes of essential metabolites including sterols, dolichols, carotenoids, and ubiquinones. FPP also serves as substrate for protei",NONE,NONE,,,,"
"
1j2c_v,8,3.455,0.4319,1.26444,4,2,1,0,1,0,Heme oxygenase 1,NONE,P06762,Involved in heme oxygenase (decyclizing) activity,NONE,NONE,,,,"
"
1irj_v,7,3.355,0.4793,1.26188,4,0,3,0,0,0,Protein S100-A9,METAL BINDING PROTEIN,S10A9_HUMAN,Expressed by macrophages in acutely inflammated tissues and in chronic inflammations. Seem to be an inhibitor of protein kinases. Also expressed in epithelial cells constitutively or induced during dermatoses. May interact with components of the intermedi,NONE,NONE,,,,"
"
1xjd_v,7,3.542,0.506,1.26086,4,1,1,1,0,0,Protein kinase C theta type,TRANSFERASE,KPCT_HUMAN,"This is a calcium-independent, phospholipid-dependent, serine- and threonine-specific enzyme. Essential for T-cell receptor (TCR)-mediated T-cell activation, but is dispensable during TCR-dependent thymocyte development. Links the TCR signaling complex to;PKC is activated by diacylglycerol which in turn phosphorylates a range of cellular proteins. PKC also serves as the receptor for phorbol esters, a class of tumor promoters.",NONE,Inflammation,,,,"
"
1ciy_v,8,3.362,0.4203,1.25723,4,2,2,0,0,0,Pesticidal crystal protein cry1Aa,NONE,P0A366,Promotes colloidosmotic lysis by binding to the midgut epithelial cells of many lepidopteran larvae.,NONE,NONE,,,,"
"
1vpv_v,7,3.657,0.5225,1.25431,5,1,0,0,1,0,UPF0230 protein TM_1468,NONE,Q9X1H9,Energy production and conversion,NONE,NONE,,,,"
"
1sui_v,10,3.661,0.3661,1.24855,2,6,1,1,0,0,Caffeoyl-CoA O-methyltransferase,NONE,Q40313,Involved in O-methyltransferase activity,NONE,NONE,,,,"
"
1i29_v,8,3.562,0.4453,1.24816,3,3,0,0,1,1,Cysteine desulfurase,NONE,P77444,Amino acid transport and metabolism,NONE,NONE,,,,"
"
1i7b_v,8,3.275,0.4094,1.24552,2,3,3,0,0,0,S-adenosylmethionine decarboxylase proenzyme,LYASE,DCAM_HUMAN,NONE,NONE,Colorectal tumor;Non-Hodgkin lymphoma;Neoplasm;Cancer;Trypanosomiasis;Pneumocystis carinii infection;Bacterial infection,,,,"
"
1mxc_v,7,3.367,0.4809,1.23639,2,2,1,0,2,0,S-adenosylmethionine synthetase,NONE,P0A817,"Catalyzes the formation of S-adenosylmethionine (AdoMet) from methionine and ATP. The overall synthetic reaction is composed of two sequential steps, AdoMet formation and the subsequent tripolyphosphate hydrolysis which occurs prior to release of AdoMet from the enzyme (PubMed:6251075, PubMed:7629147, PubMed:7629176, PubMed:9753435, PubMed:10551856, PubMed:10660564). Is essential for growth (PubMed:11952912).",NONE,NONE,,,,"
"
1nec_v,13,4.059,0.3122,1.23429,2,7,3,0,1,0,Oxygen-insensitive NAD(P)H nitroreductase,NONE,Q01234,Involved in oxidoreductase activity,NONE,NONE,,,,"
"
1pcj_v,9,3.786,0.4206,1.22886,1,5,2,0,1,0,Phosphomannomutase/phosphoglucomutase,NONE,P26276,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1lbm_v,7,3.465,0.4949,1.22759,1,5,0,0,1,0,N-(5-phosphoribosyl)anthranilate isomerase,NONE,Q56320,Involved in phosphoribosylanthranilate isomerase activity,NONE,NONE,,,,"
"
1qmg_v,6,3.233,0.5389,1.2155,2,3,1,0,0,0,"Ketol-acid reductoisomerase, chloroplast",NONE,Q01292,Amino acid transport and metabolism,NONE,NONE,,,,"
"
1khr_v,8,3.698,0.4623,1.21454,6,1,1,0,0,0,Streptogramin A acetyltransferase,TRANSFERASE,VATD_ENTFC,"Inactivates the A compounds of streptogramin antibiotics by acetylation, thus providing resistance to these antibiotics.",NONE,NONE,,,,"
"
1jub_v,11,3.569,0.3244,1.20768,2,5,3,0,1,0,Dihydroorotate dehydrogenase A,NONE,Q53ZE5,Nucleotide transport and metabolism,NONE,NONE,,,,"
"
1nav_v,7,3.587,0.5124,1.20728,4,2,1,0,0,0,Thyroid hormone receptor alpha,NONE,P10827,Involved in transcription factor activity,NONE,"Used as replacement or supplemental therapy in patients with hypothyroidism of any etiology, except transient hypothyrodism during the recovery phase of subacute thyroiditis.",,,,"
"
1t3t_v,11,3.897,0.3543,1.20519,0,8,1,0,2,0,Phosphoribosylformylglycinamidine synthase,NONE,P74881,Involved in catalytic activity,NONE,NONE,,,,"
"
1e20_v,12,3.61,0.3009,1.20471,1,7,3,0,1,0,Phosphopantothenoylcysteine decarboxylase,NONE,Q9SWE5,"Involved in plant growth and salt and osmotic tolerance. Catalyzes the decarboxylation of 4'-phosphopantothenoylcysteine to 4'-phosphopantetheine, a key step in coenzyme A biosynthesis. The enzyme is also able to decarboxylate pantothenoylcysteine to pantothenoylcysteamine.",NONE,NONE,,,,"
"
1qgd_v,11,3.695,0.3359,1.20175,2,5,1,1,2,0,Transketolase 1,NONE,P27302,Involved in transketolase activity,NONE,NONE,,,,"
"
1x0n_v,9,3.567,0.3963,1.20175,5,1,2,0,1,0,Growth factor receptor-bound protein 2,PEPTIDE BINDING PROTEIN,GRB2_HUMAN,Adapter protein that provides a critical link between cell surface growth factor receptors and the Ras signaling pathway.;Isoform GRB3-3 does not bind to phosphorylated epidermal growth factor receptor (EGFR) but inhibits EGF-induced transactivation of a RAS-responsive element. Isoform GRB3-3 acts as a dominant negative protein over GRB2 and by suppressing proliferative sign,NONE,Leukemia;Breast tumor;Cancer,,,,"
"
1izo_v,7,3.585,0.5121,1.20063,5,1,0,0,1,0,Cytochrome P450 152A1,NONE,O31440,"Secondary metabolites biosynthesis, transport and catabolism",NONE,NONE,,,,"
"
2v58_v,6,3.279,0.5465,1.19732,3,2,1,0,0,0,Biotin carboxylase,NONE,P24182,"This protein is a component of the acetyl coenzyme A carboxylase complex; first, biotin carboxylase catalyzes the carboxylation of the carrier protein and then the transcarboxylase transfers the carboxyl group to form malonyl-CoA.",NONE,NONE,,,,"
"
1cgx_v,6,3.131,0.5218,1.19685,0,3,3,0,0,0,Cyclomaltodextrin glucanotransferase,NONE,P43379,Carbohydrate transport and metabolism,NONE,NONE,,,,"
"
1ta8_v,8,3.665,0.4582,1.19515,1,5,1,0,1,0,DNA ligase,NONE,Q837V6,Involved in DNA ligase (NAD+) activity,NONE,NONE,,,,"
"
1um0_v,11,3.614,0.3286,1.19094,2,5,2,1,1,0,Chorismate synthase,NONE,P56122,Involved in chorismate synthase activity,NONE,NONE,,,,"
"
1tdj_v,4,3.275,0.8187,1.18899,1,2,0,0,1,0,Threonine dehydratase biosynthetic,NONE,P04968,"Catalyzes the anaerobic formation of alpha-ketobutyrate and ammonia from threonine in a two-step reaction. The first step involved a dehydration of threonine and a production of enamine intermediates (aminocrotonate), which tautomerizes to its imine form (iminobutyrate). Both intermediates are unstable and short-lived. The second step is the nonenzymatic hydrolysis of the enamine/imine intermediates to form 2-ketobutyrate and free ammonia. In the low water environment of the cell, the second step is accelerated by RidA.",NONE,NONE,,,,"
"
1rje_v,10,3.538,0.3538,1.17999,2,4,2,1,1,0,Leucine carboxyl methyltransferase 1,NONE,Q04081,Methylates the carboxyl group of the C-terminal leucine residue of the two major protein phosphatase 2A catalytic subunits (PPH21 and PPH22) to form alpha-leucine ester residues,NONE,NONE,,,,"
"
1q0s_v,10,3.621,0.3621,1.17939,2,5,2,1,0,0,DNA adenine methylase,NONE,P04392,Involved in DNA binding,NONE,NONE,,,,"
"
1xw5_v,9,3.434,0.3816,1.17443,1,5,1,1,1,0,Glutathione S-transferase Mu 2,TRANSFERASE,GSTM2_HUMAN,Conjugation of reduced glutathione to a wide number of exogenous and endogenous hydrophobic electrophiles.,NONE,NONE,,,,"
"
1m9b_v,10,3.366,0.3366,1.17017,3,3,3,0,1,0,Glutathione S-transferase class-mu 26 kDa isozyme,NONE,P08515,Involved in glutathione transferase activity,NONE,"For nutritional supplementation, also for treating dietary shortage or imbalance",,,,"
"
1ure_v,6,3.573,0.5955,1.16728,5,0,0,0,1,0,"Fatty acid-binding protein, intestinal",NONE,P02693,Involved in transporter activity,NONE,NONE,,,,"
"
1nni_v,10,3.477,0.3477,1.16515,2,5,2,0,1,0,Hypothetical protein yhdA,NONE,O07529,"Catalyzes the reductive cleavage of azo bond in aromatic azo compounds to the corresponding amines. Requires NADPH, but not NADH, as an electron donor for its activity.",NONE,NONE,,,,"
"
1hrk_v,8,3.601,0.4501,1.16329,5,1,2,0,0,0,"Ferrochelatase, mitochondrial",NONE,P22830,Coenzyme transport and metabolism,NONE,NONE,,,,"
"
1gt6_v,6,3.402,0.567,1.16243,5,1,0,0,0,0,Lipase,NONE,O59952,Lipid transport and metabolism,NONE,NONE,,,,"
"
1liu_v,9,3.674,0.4083,1.16196,0,6,1,0,2,0,Pyruvate kinase isozymes R/L,TRANSFERASE,KPYR_HUMAN,NONE,Defects in PKLR are the cause of pyruvate kinase hyperactivity [MIM:102900]; also known as high red cell ATP syndrome. This autosomal dominant phenotype is characterized by increase of red blood cell ATP.;Defects in PKLR are a cause of chronic nonspherocytic hemolytic anemia (CNSHA) [MIM:266200]; also called hereditary nonspherocytic hemolytic anemia (HNSHA).,NONE,,,,"
"
1v0p_v,9,3.936,0.4374,1.16046,4,3,1,0,1,0,Cell division control protein 2 homolog,NONE,Q07785,Involved in protein kinase activity,NONE,NONE,,,,"
"
1m9t_v,4,3.286,0.8215,1.15791,3,1,0,0,0,0,"Nitric oxide synthase, inducible",NONE,P29477,Inorganic ion transport and metabolism,NONE,NONE,,,,"
"
1uf5_v,8,3.743,0.4679,1.15639,2,3,2,0,1,0,N-carbamoyl-D-amino acid hydrolase,NONE,P60327,"Involved in hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",NONE,NONE,,,,"
"
1cbk_v,9,3.804,0.4226,1.15589,2,3,4,0,0,0,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase,NONE,P43777,Coenzyme transport and metabolism,NONE,NONE,,,,"
"
1y2f_v,8,3.75,0.4687,1.15458,6,0,2,0,0,0,Cell division protein zipA,CELL CYCLE,ZIPA_ECOLI,"Interacts directly with the cell division protein ftsZ. Probable receptor for the septal ring structure, may anchor it to the inner-membrane.",NONE,Bacterial infection,,,,"
"
1mka_v,6,3.285,0.5475,1.1535,3,2,1,0,0,0,3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase,NONE,P0A6Q3,"Necessary for the introduction of cis unsaturation into fatty acids. Catalyzes the dehydration of (3R)-3-hydroxydecanoyl-ACP to E-(2)-decenoyl-ACP and then its isomerization to Z-(3)-decenoyl-ACP. Can catalyze the dehydratase reaction for beta-hydroxyacyl-ACPs with saturated chain lengths up to 16:0, being most active on intermediate chain length. Is inactive in the dehydration of long chain unsaturated beta-hydroxyacyl-ACP.",NONE,NONE,,,,"
"
1fiy_v,5,3.257,0.6514,1.15338,0,2,1,0,2,0,Phosphoenolpyruvate carboxylase,NONE,P00864,Energy production and conversion,NONE,NONE,,,,"
"
1ycf_v,11,3.439,0.3127,1.15167,2,6,1,1,0,1,Nitric oxide reductase,NONE,Q9FDN7,Involved in hydrolase activity,NONE,NONE,,,,"
"
1jsc_v,10,3.435,0.3435,1.15085,2,4,1,1,2,0,"Acetolactate synthase catalytic subunit, mitochondrial",NONE,P07342,Amino acid transport and metabolism,NONE,NONE,,,,"
"
1fmc_v,8,3.747,0.4684,1.14247,5,3,0,0,0,0,7-alpha-hydroxysteroid dehydrogenase,NONE,P0AET8,Lipid transport and metabolism,NONE,NONE,,,,"
"
1jvx_v,8,3.293,0.4117,1.14093,0,3,5,0,0,0,Maltose-binding periplasmic protein,NONE,P0AEY0,Involved in the high-affinity maltose membrane transport system MalEFGK. Initial receptor for the active transport of and chemotaxis toward maltooligosaccharides (By similarity).,NONE,NONE,,,,"
"
1c3v_v,9,3.364,0.3738,1.13914,1,2,4,0,2,0,Dihydrodipicolinate reductase,NONE,P72024,Amino acid transport and metabolism,NONE,NONE,,,,"
"
1aua_v,5,3.353,0.6706,1.13746,3,1,1,0,0,0,SEC14 cytosolic factor,NONE,P24280,Involved in transporter activity,NONE,NONE,,,,"
"
1n97_v,6,3.433,0.5721,1.13637,0,3,1,0,2,0,Cytochrome P450,NONE,Q746J6,Involved in monooxygenase activity,NONE,NONE,,,,"
"
3mde_v,6,4.545,0.7575,1.13488,5,1,0,0,0,0,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",NONE,P41367,Lipid transport and metabolism,NONE,NONE,,,,"
"
1i38_v,5,3.319,0.6638,1.12703,3,2,0,0,0,0,Androgen receptor,NONE,P15207,"Steroid hormone receptors are ligand-activated transcription factors that regulate eukaryotic gene expression and affect cellular proliferation and differentiation in target tissues. Transcription factor activity is modulated by bound coactivator and corepressor proteins. Transcription activation is down-regulated by NR0B2. Activated, but not phosphorylated, by HIPK3 and ZIPK/DAPK3 (By similarity).",NONE,NONE,,,,"
"
2cbr_v,9,3.707,0.4119,1.12684,5,2,1,0,1,0,Cellular retinoic acid-binding protein 1,NONE,P29762,Involved in retinoid binding,NONE,For topical treatment of cutaneous lesions in patients with AIDS-related Kaposis sarcoma.,,,,"
"
1njs_v,11,3.761,0.3419,1.12433,3,2,5,0,1,0,Trifunctional purine biosynthetic protein adenosine-3,TRANSFERASE,PUR2_HUMAN,NONE,NONE,Head and neck tumor;Carcinoma;Melanoma;Cancer;Sarcoma;Non-small-cell lung cancer;Breast tumor,,,,"
"
1w3y_v,7,3.357,0.4796,1.12342,4,1,1,0,1,0,Hyaluronate lyase,NONE,Q54873,Involved in hyaluronidase activity,NONE,"Used to treat vitamin C deficiency, scurvy, delayed wound and bone healing, urine acidification, and in general as an antioxidant. It has also been suggested to be an effective antiviral agent.",,,,"
"
1ohy_v,9,3.591,0.399,1.12248,4,2,1,0,2,0,"4-aminobutyrate aminotransferase, mitochondrial",NONE,P80404,Amino acid transport and metabolism,NONE,For nutritional supplementation and for treating dietary shortage or imbalance.,,,,"
"
1aux_v,8,3.361,0.4201,1.11807,0,4,1,0,3,0,Synapsin-1,NONE,P17599,"Cell cycle control, cell division, chromosome partitioning",NONE,NONE,,,,"
"
1xnx_v,5,3.438,0.6875,1.10518,4,1,0,0,0,0,Orphan nuclear receptor NR1I3,NONE,O35627,Involved in transcription factor activity,NONE,NONE,,,,"
"
1dar_v,8,3.267,0.4084,1.10326,0,6,2,0,0,0,Elongation factor G,NONE,Q5SHN5,"Catalyzes the GTP-dependent ribosomal translocation step during translation elongation. During this step, the ribosome changes from the pre-translocational (PRE) to the post-translocational (POST) state as the newly formed A-site-bound peptidyl-tRNA and P-site-bound deacylated tRNA move to the P and E sites, respectively. Catalyzes the coordinated movement of the two tRNA molecules, the mRNA and conformational changes in the ribosome.",NONE,NONE,,,,"
"
1dia_v,6,3.126,0.5209,1.09726,2,2,2,0,0,0,"C-1-tetrahydrofolate synthase, cytoplasmic",NONE,P11586,Nucleotide transport and metabolism,NONE,"For nutritional supplementation, also for treating dietary shortage or imbalance.",,,,"
"
1xmm_v,11,3.52,0.32,1.08907,1,5,3,1,1,0,Scavenger mRNA-decapping enzyme DcpS,NONE,Q96C86,Involved in mRNA degradation,NONE,NONE,,,,"
"
