Gene.symbol,logFC,P.Value
PLCH2,0.0578225,0.769189881
SERPINH1,0.06204875,0.769267434
,0.05737075,0.769271431
SEPT1,-0.0733595,0.769376977
CIDEB,-0.09833625,0.769466284
,0.07278925,0.769476809
,0.0595415,0.769544507
FGF10,-0.05685075,0.769578643
,-0.05266725,0.769708867
PSTPIP1,0.065497,0.769755316
ZSCAN10,0.06716175,0.769773486
MILR1///MILR1,0.11998475,0.769953461
MKS1,-0.06322725,0.769973958
,0.0735825,0.769983391
,0.06117975,0.770029959
MEF2D,-0.0579555,0.770070146
SIX4,0.06745775,0.770210295
,-0.05866925,0.770246847
NCALD,0.0683495,0.770329654
ZACN///EXOC7,0.058814,0.770361538
,0.06233525,0.770370634
REG1A,0.07316775,0.770387551
,-0.06379525,0.770415411
BCR,-0.0545765,0.770448266
FBXO17,0.0645765,0.770471352
UBE2S,0.06627875,0.77050527
ZNF334,-0.06222025,0.770524153
DLX3,0.0948125,0.770566122
ATPAF1,0.056977,0.770578266
,-0.074338,0.770618941
,-0.15510925,0.770630942
EEF1E1-BLOC1S5///EEF1E1,-0.081113,0.770630958
LANCL1,-0.0897915,0.770658839
LOC102723655///TP53TG3B///TP53TG3D///TP53TG3C///TP53TG3,-0.0788495,0.770702277
LOC102723655///TP53TG3B///TP53TG3D///TP53TG3C///TP53TG3,-0.0788495,0.770702277
CKS1B,0.0949575,0.770721836
PDSS1,0.10321,0.77074925
UBL4B,0.067673,0.770799654
RPL9P11///RPL9,0.11522275,0.77082567
PGLYRP4,-0.0747985,0.770864132
WDR76,0.0837585,0.770872359
ZDBF2,-0.06356125,0.77091346
RAB14,-0.059815,0.770967336
LOC648987,-0.07288525,0.771041405
FAM19A5,0.058801,0.771078774
,-0.08497525,0.771093537
COX7B2,-0.06331,0.771136273
SPTLC1,-0.072216,0.771188005
PHLDA3,0.0651735,0.771208014
SSB,0.08381925,0.771282487
,0.059775,0.771381837
PHKG1,0.05388375,0.771463721
,-0.10248575,0.771478247
,0.064219,0.771509545
,-0.062375,0.771535053
,-0.053515,0.771536331
ACKR4,-0.06654575,0.771548943
MIR196A1,0.0865205,0.771612738
,-0.0659575,0.771692627
LINC00471,-0.0693875,0.771721598
TRIM24,-0.0757765,0.771747721
,0.07261075,0.771781916
,0.0871305,0.771791285
,0.0871305,0.771791285
SCNN1G,-0.05689275,0.771808999
MYCL,0.0701205,0.771951112
THSD4,0.06072325,0.77208365
HYAL1,-0.06254625,0.77210308
,0.07997475,0.772105024
LOC284581,-0.0700815,0.772259152
,0.068119,0.772305659
,0.0761505,0.7723157
KCNG1,0.0519275,0.772333806
,-0.07261525,0.772351303
,0.05149425,0.772373168
,0.05149425,0.772373168
SPATA32,-0.05951525,0.772384762
C15orf56,0.05512075,0.772411654
PSMD5,0.09705975,0.772431424
,0.064321,0.772452925
PCBP4,0.06301175,0.772513022
PCDHB11,-0.05845775,0.772526104
PDZD3,-0.058276,0.7725286
,0.05775675,0.772542566
,0.06081375,0.772574934
,-0.062159,0.772655819
SERINC2,0.0754755,0.772698146
NME6,-0.07637475,0.772827097
DNAJB12,-0.05284425,0.772859714
SPATA31A5///SPATA31A3///SPATA31A1///SPATA31C2///LOC642943///SPATA31C1///SPATA31A6///SPATA31A7,0.05668925,0.772866822
LINC01123///LINC01106,-0.053549,0.772885957
FAM174B,0.06493025,0.772898124
,-0.07259,0.772929396
,-0.0828075,0.772947749
,0.10618875,0.773088113
FXR2,0.051737,0.77312623
PHLPP1,-0.05474275,0.773153391
STUB1,-0.06005025,0.773235365
,0.10616725,0.773398493
SLC7A10,-0.06292125,0.773429394
SLC26A5,-0.05292625,0.773443094
EML1,0.0561885,0.773473694
FLJ30064,-0.084251,0.77352909
RPL9P11///RPL9,0.1144485,0.773557031
YY1,0.0636875,0.773589305
IGKC,-0.07086725,0.773590946
PRAMEF18///PRAMEF10,-0.0649655,0.773659456
SDAD1,-0.064714,0.773671501
ENTPD8,0.068449,0.77381731
CLDN3,0.056441,0.773942653
HIST1H3G,-0.06739525,0.773943415
CYP2E1,-0.05998125,0.773947188
SLC25A40,-0.14506075,0.773960829
,-0.061997,0.7739798
OR5H2,0.06278475,0.77399012
VSTM2A,0.05523725,0.773999541
,0.05986375,0.774004149
C19orf57,-0.0577725,0.774024967
OR6C65,0.055896,0.774113305
AP1M2,0.06868875,0.7741533
SNORA31///TPT1,-0.05890725,0.774155253
FIGLA,0.05335825,0.774180279
,-0.05544075,0.774182115
,-0.072349,0.774297735
,-0.05447125,0.774368123
,0.0669645,0.774393604
GJC3,0.056912,0.77451789
SPIB,0.05754125,0.774538876
EPHA8,-0.0603005,0.774611196
,-0.05462075,0.774650631
,0.06865,0.77467187
TGIF2,0.051488,0.774836177
NBPF7,-0.058378,0.77488773
DCTPP1,0.05605925,0.775053659
ESR1,0.053674,0.775055568
MMP20,-0.06552725,0.775075887
,0.07247,0.77510348
IL13RA2,-0.0550695,0.77516394
,-0.070081,0.77523546
GPSM2,0.10126675,0.77523762
AP3B2,-0.05326825,0.775264152
PPP3CB,0.0777485,0.7752871
TCF19,-0.052393,0.775332795
TCF19,-0.052393,0.775332795
ARHGEF34P///OR2A7///OR2A25///OR2A4,0.07421975,0.775350346
,0.06614325,0.775354798
SERPINA6,0.05165,0.77539936
LOC729866,-0.05836725,0.775424224
UTP20,-0.07378,0.775444713
,0.055805,0.775469042
,0.0850215,0.775487399
,-0.06558525,0.775493518
,-0.0717445,0.775527845
FREM1,-0.0588305,0.775530416
ENGASE,0.05511875,0.775534677
,0.07519625,0.775585049
,0.05159925,0.775610719
STK24,0.0544235,0.775698432
MPPED2,0.067321,0.775703074
LINC00521,-0.07456225,0.775818126
AJAP1,0.05998275,0.775839697
LGSN,0.05582375,0.775914639
,0.0628065,0.775997779
TAF2,0.08498575,0.776088062
MIR199B,0.0630315,0.776154752
SLC7A14,-0.05192375,0.77626285
,-0.0560015,0.7762647
,0.0874325,0.77630566
PKD2L1,0.0717595,0.776379081
RNU4-1,-0.22945,0.7764064
,-0.071402,0.776420868
TMEM219,-0.05694025,0.776444088
,-0.0697745,0.776467242
AGRP,-0.0545215,0.776471163
SSBP3-AS1,-0.05706075,0.776542748
RNA45S5///RNA28S5,0.0514025,0.776611619
LINC00158,-0.05046275,0.776638433
ANKS4B,-0.06801,0.776639009
LRFN4,0.0667965,0.776650605
ATP13A1,-0.05656125,0.776720085
NLRP14,0.057132,0.776880672
SPATA31A5///SPATA31A3///SPATA31A1///SPATA31C2///LOC642943///SPATA31C1///SPATA31A6///SPATA31A7,0.054529,0.776886347
,0.0530505,0.776999115
PTPN7,0.05470375,0.777099093
SNORD50A,-0.1031465,0.777180134
,0.0553735,0.777202796
PYDC1,-0.05718225,0.777245391
HTN3,0.07406475,0.777511012
MYL2,0.0728,0.777573902
PBX3,0.059688,0.777634283
TRIM7,0.07028,0.777648739
HSF4,0.05901875,0.777784186
IQSEC3,-0.0668685,0.777788787
,-0.067875,0.777807406
,0.10608725,0.777815599
MSTN,0.06865675,0.777855261
SVOP,-0.05901675,0.777922412
,0.05672775,0.777928041
,0.09863425,0.777956818
SYT2,0.054161,0.777997724
CD44,-0.07292,0.77801341
,0.0843905,0.778033937
,0.0843905,0.778033937
,0.0843905,0.778033937
HLX,-0.05607775,0.778048396
OSTCP1,0.05022425,0.778058565
,0.06453975,0.778123074
,-0.0820845,0.778126228
SLCO4A1-AS1,-0.050715,0.778173416
TBL1Y,-0.050464,0.778183709
,-0.0707345,0.778193726
,-0.05163475,0.778256938
POGLUT1,0.12822875,0.778269307
SLC52A1,0.0567875,0.778303229
CADM4,0.056551,0.778376919
,-0.05405425,0.77838502
DYNC1H1,-0.05443825,0.778387835
RASL11A,0.05209925,0.778430118
EBF3,0.07089725,0.778450003
TNNI1,0.057207,0.778557508
DYM,0.08966025,0.778593208
,-0.05091525,0.77861373
C2orf71,0.0593395,0.778623552
KRT16,0.056241,0.778633409
TREH,-0.0538105,0.77864028
GPR143,0.05318875,0.778673868
VWA2,0.05850025,0.778680686
DSCR4,0.04991225,0.778688664
CX3CL1,0.0688355,0.778725365
NUDT2,0.0619175,0.778750375
ADIRF,0.0547455,0.77888834
,-0.05437525,0.778908845
ZNF789///ATP5J2-PTCD1///PTCD1,-0.05679325,0.778939857
MIR203A,0.0589235,0.779007624
VIPR1,0.06421225,0.779085169
RABL2A///RABL2B,0.05815875,0.779124288
,0.107116,0.779136978
FAM86B3P,-0.0520745,0.779201966
,-0.062386,0.779214271
RNU6ATAC,0.08500275,0.779224907
,0.06711125,0.779271638
,-0.05694325,0.779391645
,0.1121055,0.779415497
ATP4A,0.0508395,0.779427867
,0.05951025,0.779493161
VN1R5,0.0592775,0.779522913
,-0.05479375,0.779632687
,0.0614555,0.77971547
,0.053626,0.779728536
OXSR1,-0.07574975,0.779819372
SNX16,-0.07015425,0.779835771
SNHG1///SNORD31,-0.09132075,0.779896626
,0.051458,0.779932315
,-0.06168325,0.780132073
,-0.05211775,0.780243426
CISH,-0.061762,0.780271527
CCR1,0.15757275,0.780377736
REEP2,0.057049,0.780416719
,-0.08145325,0.780443674
TMEM255B,0.0605715,0.780486377
,-0.055204,0.78051623
S100A13,0.057596,0.780524228
FXYD4,0.065366,0.780557609
RPSAP52,-0.06551525,0.780560977
,0.0619445,0.780680899
STMN2,-0.0628385,0.780682436
TTC41P,-0.064992,0.780733628
,0.055575,0.780734779
,0.0966585,0.780746193
,-0.05193075,0.780882651
ZNF829,-0.0567475,0.780903179
,0.05401625,0.780920529
BARHL1,0.0581575,0.781054696
ARFGEF3,-0.06021225,0.781055584
PIAS4,0.052462,0.781067707
TMEM131,0.06340725,0.781181415
,-0.05611675,0.781236382
,0.15956725,0.781343123
PGPEP1L,-0.06411,0.781354128
PYCR2,-0.0549085,0.781396577
FAAH,0.05671925,0.781397718
,0.0557655,0.781409975
HYDIN2///HYDIN,-0.06990875,0.781432791
GOLPH3L,-0.060462,0.781540967
IRF7,-0.08749025,0.78154103
,-0.05277425,0.781563618
MMS22L,0.08057925,0.781576662
BAALC-AS2,0.07931525,0.781633408
VPS13C,0.06517075,0.781676306
UGT3A2,-0.05257575,0.781694695
RNASE7,0.05556475,0.78176225
,-0.08297475,0.781789842
,-0.051611,0.78179031
RECQL5,-0.052483,0.781818369
ACRV1,-0.05783075,0.781931171
GPATCH11,0.06840475,0.781956768
,0.0656335,0.781974291
LOC162137,-0.06105675,0.78197854
,0.1234735,0.78205881
CHST9,0.0695455,0.782077118
MELTF,0.0565355,0.782090704
LOC442028,-0.086153,0.782097604
MIR320A,-0.06323775,0.782301773
CCDC78,0.0553045,0.782344323
GREB1L,-0.05229425,0.782365172
EEF1AKMT1,0.058871,0.782369631
LYPLA1,-0.0638585,0.782433571
SMG1P3///SMG1P1///SMG1P5///SMG1,0.0569725,0.782541265
DDIT4,-0.1586515,0.7825677
ZNF467///ZNF467,0.04962175,0.7825774
POM121C///POM121///PMS2P3,0.0673585,0.782674491
,0.070647,0.782711337
,0.0706575,0.782726267
STAG3L5P-PVRIG2P-PILRB///STAG3L2///STAG3L3///STAG3L1,-0.08186125,0.782755021
,-0.061266,0.78283439
SIKE1,-0.08827475,0.782862509
DMBT1,0.055108,0.782877876
TRMT11,-0.10745025,0.782895066
,-0.055441,0.782902683
COX6C,0.07501325,0.782915284
CEP295NL,-0.065372,0.782973846
,0.049119,0.783013834
NEDD1,-0.09689875,0.78315171
,0.0577395,0.7831554
PUS1,-0.0552905,0.78315714
OPALIN,-0.05366675,0.783193476
IGKC,0.0797275,0.78326946
SLC4A4,-0.07362075,0.783272383
AGTR2,-0.05251025,0.783277202
,0.06309275,0.783424469
CEP290,-0.0688315,0.783455895
LOC100131131,-0.196937,0.783537098
,0.05063225,0.783600187
SUZ12,0.06516075,0.783633204
ERAS,0.0619265,0.783684357
,-0.0565475,0.783700114
DIP2C,0.060281,0.783730632
STAG3L5P-PVRIG2P-PILRB///STAG3L2///STAG3L3///STAG3L1///STAG3,-0.07886925,0.783764219
TAF5,0.053209,0.783809483
LOC286359,0.05641475,0.783850365
FOXD4L5///FOXD4L6///FOXD4L3///FOXD4L1///FOXD4,0.05589075,0.783938343
MAGEA8,0.059196,0.784004151
KRT6C///KRT6B///KRT6A///KRT5,0.05541125,0.784082052
PRRT3,0.068122,0.78413821
SRA1,-0.07841575,0.784145116
HYDIN2///HYDIN,-0.059939,0.78416802
MATN1,0.0783,0.784172339
CPO,0.048593,0.784311067
SPATA12,-0.050353,0.784327553
CD6,-0.06270475,0.784333851
,-0.0506675,0.784437913
ALKBH6,0.0523005,0.784464907
CCDC51,0.0617015,0.784592837
CHERP,-0.06098925,0.784623627
SPACA6,-0.05832325,0.78474132
EEFSEC,0.06035025,0.78475425
CEPT1,0.065742,0.784781066
,0.05333575,0.784839956
SLC17A4,-0.05302225,0.784859904
,0.0668215,0.784945798
,0.139395,0.785081526
,0.139395,0.785081526
,0.051326,0.785097129
ATXN3///ATXN8///ATXN3,0.0894505,0.785109187
LOC642316,-0.067229,0.785111515
,0.0614735,0.785135867
,-0.05650125,0.78515018
SAA3P,0.0531835,0.785195714
,0.052256,0.78519901
ITGAL,0.0495025,0.785262722
FRMPD2,-0.0701495,0.785397412
FAM9B,-0.056377,0.785455491
,-0.09492125,0.78547732
TTC19,-0.07846275,0.785516476
RNU5E-1,0.206759,0.785529171
,-0.08517725,0.785608943
,0.10278275,0.785613433
KCNA2,0.049337,0.785662695
SHH,0.0842735,0.785690117
IFT140///IFT140,-0.04830875,0.785767425
NOS1,0.05360025,0.785908028
,-0.049811,0.785961478
,-0.07437,0.786006574
RPS27///RPS27,0.0854025,0.786015769
CXCR6,-0.0530035,0.78605436
RBKS,0.052506,0.786062185
TIGAR,0.11228125,0.786082707
IKZF2,-0.09069875,0.786220897
,0.07028125,0.786243861
SPECC1L-ADORA2A///ADORA2A,0.140898,0.786249581
TTC23,-0.0501235,0.786321321
LINC01547,-0.06252325,0.786344639
TPRX1,-0.056951,0.786354541
,0.05580375,0.786380096
SYT1,0.05413775,0.786394026
MAST4,0.05396675,0.786527679
AATK-AS1,0.06386075,0.786548927
OR51B4,-0.05673425,0.786605085
MIA-RAB4B///MIA,-0.05487025,0.786627283
CSRP3,0.05382525,0.786741202
,-0.05606775,0.786744347
FBXO27,0.065337,0.786821354
,0.0630165,0.786831647
CALB2,0.0666365,0.78689296
CCDC127,-0.050574,0.786936096
NKAIN4,-0.0539175,0.786973385
,0.06159575,0.787018984
,-0.058299,0.787039997
KRT80,0.0546155,0.787059295
CARMIL3,0.0560945,0.787120876
AUH,-0.06054625,0.787174891
MIR200B,-0.05429575,0.787182032
RBBP9,0.05054075,0.787183305
ARHGEF17,-0.05328075,0.787184508
SPATA33,0.0746565,0.787231098
POTEF///POTEM///POTEE///POTEKP,0.0492975,0.787262588
SPDYE4,0.0581235,0.787281164
C7,0.05503675,0.787328798
RPP40,0.08213175,0.787395879
KRT85,0.055382,0.787411164
,0.0736565,0.787428961
FAM35A,-0.12516075,0.787440424
KIF26B,0.0669545,0.787458162
,-0.06257675,0.787512141
BCAS1,0.05747525,0.787574771
OR4D9,-0.059959,0.787617907
,-0.050753,0.787688406
ACSM6,-0.0642725,0.787692609
MIR301A,-0.06073725,0.787720029
,0.062602,0.787734451
KCNJ2,-0.092725,0.787747218
GSPT2,0.05871875,0.787847235
CD247,-0.08942975,0.787874066
,-0.05376675,0.787900042
OR5M3,0.06195375,0.787953531
SNORD102,-0.09120475,0.787961584
KRBA2,0.05188975,0.787994034
GDF6,0.071701,0.78806349
LINC00680,0.07305275,0.788121634
,-0.08679025,0.788264563
SLC9A4,0.0524915,0.788284634
,0.07027325,0.788363973
USP54,-0.05291475,0.788366566
HOXD9,0.059659,0.788378126
,0.0519285,0.788380624
,-0.06414425,0.788391219
C1orf141,-0.058414,0.788440514
PGR,0.05629175,0.788463369
OR51T1,0.055263,0.788533844
,0.0541235,0.788595295
GZF1,-0.06892275,0.78861647
OR6C70,-0.048672,0.788624568
IER3,-0.05411025,0.788654122
IER3,-0.05411025,0.788654122
DECR2,0.05343775,0.788659792
,0.05776625,0.788757801
,-0.06749825,0.788787237
C10orf99,0.05996575,0.788803941
PSMD14,-0.0639475,0.788928347
SCGB2B2,0.0633185,0.788931529
,-0.0596295,0.789015307
,-0.05544975,0.789031436
,-0.05137225,0.78904383
,0.0579795,0.789150031
,0.0564005,0.789208069
,-0.062748,0.789250316
EMSY,-0.0515025,0.789266211
,0.0535665,0.789414797
MIR133B,0.0579575,0.789464961
,-0.0642875,0.789486723
CDKAL1,0.0833805,0.789497833
,0.05647875,0.78950299
STARD10,-0.07041725,0.789528855
ASB10,0.07092675,0.789579741
,0.05077975,0.789616759
SEZ6,0.06604975,0.789772565
,0.0479275,0.789958869
,0.0577025,0.790072099
,-0.09456275,0.790132463
TUBA1B,0.0541925,0.790146604
RSPO1,0.05023375,0.790193186
PON2,0.063722,0.79023274
TBCK,0.0564305,0.790289399
,-0.06041925,0.790373255
ZNF132,0.04930625,0.790419756
,-0.04924125,0.79044424
,-0.05623225,0.79046625
OR4C11,-0.05525925,0.790469729
PCMT1,-0.08645575,0.790556335
C11orf44,0.05956475,0.790611371
,0.05737025,0.790619647
PRR3,-0.04952975,0.790644111
,-0.05138525,0.79068824
DNAH12,0.0572955,0.790779638
FN3KRP,0.0570215,0.790872522
POLA1,-0.05319675,0.790896388
,0.066695,0.790948042
KCNK13,0.0704295,0.790984553
,-0.05456925,0.79101686
IRAK1BP1,0.05418025,0.791039265
AP2A2,0.04864375,0.791093594
WHAMMP1///WHAMMP2///WHAMMP3///WHAMM,-0.067945,0.791146423
HIST1H2BD,0.06081975,0.791164928
TRIM31,0.050482,0.791175997
ATP5A1,0.0540855,0.791196975
SELT,-0.0560525,0.791204009
OR5AS1,-0.05545525,0.791210558
,0.06148575,0.791258609
AP1S2,0.067362,0.791269823
MIR30B,0.0526065,0.791337606
,-0.06038375,0.791351731
PALM,-0.054019,0.791392213
FLJ37201,-0.05111625,0.79140357
IL33,-0.05036675,0.791454791
MATK,-0.054694,0.79146298
PLXNA3,-0.052056,0.791541765
RPS9,0.0554,0.791544433
NMB,-0.068547,0.791648307
CBX2,0.05488625,0.791683724
IGFBP4,0.0523825,0.791808264
,0.07406375,0.791810011
,-0.05010875,0.791860588
NHSL1,-0.062329,0.792111773
SH3BP1,0.05940575,0.792140127
,0.050509,0.792143782
RAE1,-0.07361825,0.792182371
,0.0651,0.792330043
QRICH2,-0.05999,0.792360845
,-0.05282125,0.792397685
ZNF69,0.06046375,0.792411568
AREG,-0.075931,0.792433679
PLPPR4,0.05555375,0.792563083
NRBP1,-0.05117125,0.792577497
BBS12,0.04957825,0.792604316
ANKRD30A,-0.05060425,0.792817683
APRT,-0.054096,0.79284172
PDIA3P1///PDIA3,0.062413,0.792882687
,0.05401425,0.792895038
NFYC-AS1,0.05501675,0.792896569
TNFSF15,-0.062699,0.792916839
TNN,0.055108,0.792975152
,-0.071653,0.793053102
,0.050233,0.793140016
MIR200C,0.06299925,0.793159525
GLYAT,0.0521215,0.79316383
YWHAG,0.04705,0.793295816
,-0.05125575,0.793321316
,0.052023,0.793406001
MIR485,0.0521735,0.793429064
C1orf64,-0.05491575,0.79362409
NES,-0.048489,0.793684589
DNAH11,0.049764,0.793806394
ZNF658B///ZNF658,0.06973125,0.793816928
PCDHGA1///PCDHGA2///PCDHGA3///PCDHGA4///PCDHGA5///PCDHGA6///PCDHGA7///PCDHGA9///PCDHGA10///PCDHGA11///PCDHGB1///PCDHGB2///PCDHGB3///PCDHGB5///PCDHGB6///PCDHGB7///PCDHGC4///PCDHGC5///PCDHGA12///PCDHGA8///PCDHGB4///PCDHGC3,0.050166,0.793895435
RIMBP3B///RIMBP3C///RIMBP3,0.0473045,0.793934011
,0.06507375,0.794043247
CBX6,-0.05751675,0.794066416
PICALM,0.04964,0.794068168
FAM178B,0.05450325,0.794099912
ANKDD1A,0.06400775,0.794141077
PIEZO2,0.05401,0.794186795
KRT26,-0.05889625,0.794199713
,-0.07043675,0.794241651
UPF3B,-0.07879975,0.794254098
,0.0463325,0.794294641
ZCCHC5,-0.04685525,0.794314741
LOX,-0.0926325,0.794315077
TMBIM6,-0.0476,0.794322592
,0.04879,0.794337367
NMRK2,0.05586425,0.79438128
OR2H2,0.062112,0.794384483
OR2H2,0.062112,0.794384483
UNC13C///UNC13C,0.05401225,0.79451887
LINC01558,-0.04782575,0.794531157
LINC01558,-0.04782575,0.794531157
IFI27L1,0.05777225,0.794539212
SLIT1,-0.0572455,0.794627767
UBE2A,-0.0735455,0.794641433
CASKIN2,0.05941375,0.794709323
,-0.0597355,0.794767339
CTRL,0.05907875,0.794767501
MAST1,0.05210225,0.794834279
FBN3,0.05737225,0.794850384
F3,0.0487345,0.794861008
GGTLC1,0.06356075,0.794934695
GSN-AS1,-0.05644225,0.794949451
PRPS2,-0.0540535,0.795020863
WNT11,0.0499875,0.795095795
,-0.046627,0.795119401
LAPTM5,-0.0509325,0.795148248
PM20D1,0.04718825,0.795305106
,0.0582365,0.795327793
GRIN2B,-0.056779,0.79537745
,0.05954475,0.795411039
GRIK1,0.0610015,0.795487029
CRKL,-0.0504625,0.795581613
SFTPC,0.052564,0.795596039
,0.05049025,0.795740024
ENTPD7,0.07856625,0.795788014
FAM120AOS,-0.04893025,0.79588861
SLC26A1,0.05267025,0.795899909
OTOGL,-0.047257,0.795921526
USP2,0.0521575,0.795927518
ZNF343,-0.071748,0.795946246
C6orf226,0.046284,0.795957993
EPS8L1,0.05592675,0.795985325
PRSS3P2,0.04993125,0.796161766
CCDC85A,0.06117575,0.796170264
,-0.07019425,0.796179826
ZP3,0.054724,0.796212482
VWF,-0.05123425,0.796230291
SNORD57,0.0751725,0.796245019
,0.05921275,0.796254688
EFHD1,-0.05370325,0.796263338
,0.048043,0.796398829
KAAG1,0.08024225,0.796399531
KCNJ5,0.0482425,0.796475916
SLCO6A1,0.049065,0.796493594
GGA3,-0.05763925,0.796508988
,0.048914,0.796553317
KLC2,0.046104,0.79655721
LRRC17,-0.05054575,0.796595899
PNLIPRP1,-0.05584425,0.7966071
SWSAP1,-0.04804775,0.796617289
RBM14-RBM4///RBM4,-0.05129975,0.796624086
DNAAF1,0.05729375,0.796637239
ZNF546,0.04946,0.796641617
,0.0501115,0.796649537
TRMU,0.05487475,0.796680121
,0.08112525,0.796688101
,0.0711285,0.79673743
,0.04977625,0.79674167
,0.06328475,0.796817833
MYH7,0.05967725,0.796818601
AARS,0.06345375,0.796898135
,0.05429575,0.796938294
,0.050006,0.796945246
,0.05669975,0.796947872
RAB10,-0.0815375,0.796978506
,-0.06748825,0.797000228
RFX4,-0.048036,0.797084581
,0.04935,0.797110228
SNORA2A,0.09398075,0.797280313
OR10D3,-0.05072625,0.797312069
MUC16,0.05230525,0.797449412
HTR3C,-0.0487675,0.797476696
HEG1,0.073474,0.797603583
KLK15,-0.05822175,0.797701995
VSTM1,-0.20679625,0.797714998
NUP214,-0.0511035,0.79774497
CENPK,-0.09771725,0.797757041
NLGN1,0.0486355,0.797788651
ACYP2,0.04581275,0.797815482
OXLD1,0.04834975,0.797852437
SH2D5,-0.0541815,0.797914388
CENPH,0.0650545,0.797992108
CROT,-0.04885025,0.798076856
SNORD115-3,-0.05449525,0.798140317
KCNE4,-0.06128225,0.798155982
KRTAP12-2,-0.046901,0.79820187
MAPT,0.0528015,0.798246072
RASSF4,0.051439,0.79825231
TMEM120B,0.054784,0.798347253
,0.05823625,0.798369722
S100Z,0.1517315,0.798387315
PLD6,0.04754825,0.798397345
ZNF35,0.052669,0.798417532
MIR105-2///MIR105-1,0.04886275,0.798477243
APLN,0.05627025,0.798525033
SNORD13P1,0.07990075,0.798545864
,0.047659,0.798574853
TLE6,0.05685425,0.798620616
PTP4A1,-0.07954975,0.798627379
CDK15,0.048377,0.798682406
SLC30A6,-0.057464,0.798686495
LY75-CD302///CD302,-0.06488,0.798700179
LOC100506472///TAB1,-0.0480395,0.798734387
,-0.0526045,0.798736196
PCDHB2,-0.0625875,0.798781111
TRIM31,-0.06007975,0.798809029
DSG3,0.0514495,0.798812981
KRTAP20-4///SPATA31C2,0.047424,0.798912827
,0.04693875,0.798920101
UQCRQ,0.06356525,0.798984802
,-0.07488775,0.798992704
OR1A2,0.046962,0.799031651
,0.04647,0.799060084
,-0.05443075,0.79917517
RNVU1-4,-0.09572625,0.799264397
RNVU1-4,-0.09572625,0.799264397
STAG3L5P-PVRIG2P-PILRB///STAG3L2///STAG3L3///STAG3L1,-0.07493025,0.79926518
MAPK7,0.0502535,0.799272732
,0.0634215,0.799284307
SNAP47,-0.0474215,0.799302219
RPS18P9///RPS18,-0.05341025,0.799315554
RPS18P9///RPS18,-0.05341025,0.799315554
RPS18P9///RPS18,-0.05341025,0.799315554
SPATA22,-0.0493305,0.799360583
HDC,-0.112813,0.799371766
RHPN1,0.06144475,0.799436399
ASIC5,0.0545965,0.799440682
DIO1,-0.07257175,0.799503925
MAPK10,-0.055091,0.799509513
CYP2U1,0.045041,0.799519588
,0.049831,0.799526993
JRK,0.05549575,0.799527486
ABCA12,-0.04716975,0.7996135
,0.04633175,0.799673932
,-0.045427,0.799761527
FLJ36000,-0.05675275,0.799794836
FAM118A,-0.0483215,0.79980571
,0.04512125,0.799976425
,-0.0623435,0.800100711
GML,-0.053525,0.800131211
TUBGCP5,-0.04596075,0.800160649
NCSTN,0.07656,0.800171149
,-0.06293875,0.800182656
,0.04607575,0.800197021
F2,0.05416975,0.800248619
SLX1B-SULT1A4///SLX1A-SULT1A3///SLX1A///SULT1A4///SLX1B///SULT1A3///SULT1A1///SULT1A2,0.059424,0.800263599
CRY2,0.045856,0.800268375
PPIEL,-0.058599,0.80032106
PLEKHB2,0.0499955,0.800357274
,0.0547415,0.800361216
TEX28,0.05574075,0.80045076
TEX28,0.05574075,0.80045076
ASB17,-0.0570545,0.800497135
,-0.0485425,0.800526363
,0.053168,0.800604553
,-0.06163325,0.800630163
KBTBD8,-0.0551455,0.800637188
RNF114,0.06162925,0.800823329
SMARCB1,0.047593,0.800830918
BUB1B-PAK6///PAK6,-0.05746475,0.800907192
C4orf46///TOMM7,0.05591525,0.800983938
,-0.05275175,0.800993665
ZNF382,-0.099932,0.801021261
SLC25A11,0.05083575,0.801060931
SEC24B,0.0469375,0.801070628
,0.069427,0.801101065
PPP1R42,0.04913,0.801136904
OR5M10,0.0608525,0.801184745
CUL2,-0.06848325,0.801193449
GFI1,-0.0602585,0.801343498
PRB2///PRB4///PRB3///PRB1,-0.04754475,0.80135986
ATP1B1,0.087002,0.801421383
FAM189A2,0.05553475,0.80143688
TRIM11,-0.05034225,0.801439488
CCDC151,-0.0506475,0.801440701
MIR302A,-0.04909875,0.801643934
SF3A1,-0.05109325,0.801686846
,0.065605,0.801706972
ADAD1,-0.0448655,0.801712446
MICALCL,0.08585725,0.801742067
PPP1CB,-0.049305,0.801783918
RAPGEF3,-0.060481,0.802062747
CREB3L4,0.05068425,0.802065312
GAD1,0.055187,0.802182854
SORBS3,0.04758275,0.802359429
AMIGO1,-0.04614325,0.802375662
RFPL3,0.0481265,0.802422285
,-0.05044225,0.802435385
GDAP1,0.0676055,0.802445071
,0.05181025,0.802451882
IL9R,-0.0509145,0.802456748
IL9R,-0.0509145,0.802456748
,-0.08147075,0.802606311
MAN1C1,0.051754,0.80263509
POM121C///POMZP3///POM121,-0.061873,0.802691191
,-0.049628,0.802695771
ARMC1,-0.05716125,0.802703063
EFNB2,0.04710675,0.802775694
,0.060581,0.802813105
KTN1-AS1,0.05703925,0.802859821
ZKSCAN3,-0.06421775,0.802869419
NDUFB8,0.0480655,0.802910822
ABCG4,0.04773025,0.802925858
,-0.0448095,0.802975783
