"User-added Compound","LINCS Analog","LINCS Analog Name","Similarity"
"60823","LSM-8726","CHEMBL2357643",0.364
"60823","LSM-9007","BRD-K09521750",0.364
"60823","LSM-12690","BRD-K69806016",0.364
"60823","LSM-11570","BRD-K51360326",0.364
"60823","LSM-9563","BRD-K18932682",0.364
"60823","LSM-39024","CHEMBL3183606",0.364
"60823","LSM-44006","ZINC03231596",0.364
"60823","LSM-45477","Rotundine",0.364
"60823","LSM-1560","Tetrahydropalmatine",0.364
"60823","LSM-15040","BRD-K56884102",0.364
"60823","LSM-1479","MLS000877024",0.364
"60823","LSM-2004","AC1MK2WO",0.364
"60823","LSM-30978","BRD-K05221385",0.364
"60823","LSM-31027","BRD-K56011618",0.364
"60823","LSM-3849","MLS002703117",0.364
"60823","LSM-25765","T0513-0972",0.364
"60823","LSM-6172","MLS001116189",0.364
"60823","LSM-32554","MLS000074773",0.364
"60823","LSM-6499","Discretamine",0.364
"60823","LSM-31190","BRD-K77355185",0.364
"60823","LSM-35475","BRD-K18142082",0.364
"60823","LSM-21015","AC1N2X0Z",0.364
"60823","LSM-37475","BRD-K03644600",0.364
"60823","LSM-38201","BRD-K17619118",0.364
"60823","LSM-25957","AC1MWOPN",0.364
"60823","LSM-38706","BRD-K26362026",0.364
"60823","LSM-39478","BRD-K40078199",0.364
"60823","LSM-39857","BRD-K46604793",0.364
"60823","LSM-41760","BRD-K82210103",0.364
"60823","LSM-42385","BRD-K94109647",0.364
"60823","LSM-1739","IN1092",0.364
"60823","LSM-15292","AC1MH0XQ",0.364
"60823","LSM-28659","2-Acetylphenanthrene",0.364
"60823","LSM-28687","MLS000068181",0.364
"60823","LSM-7039","BRD-K14161261",0.364
"60823","LSM-7006","BRD-K12163240",0.364
"60823","LSM-7305","BRD-K35689168",0.364
"60823","LSM-24223","AC1NRQEQ",0.364
"60823","LSM-35459","BRD-K17536501",0.364
"60823","LSM-21161","MLS000064192",0.364
"60823","LSM-35819","BRD-K46120925",0.364
"60823","LSM-35830","BRD-K46790201",0.364
"60823","LSM-36141","BRD-K77797840",0.364
"60823","LSM-38000","BRD-K14217854",0.364
"60823","LSM-38890","BRD-K29745382",0.364
"60823","LSM-40350","BRD-K56068611",0.364
"60823","LSM-41577","BRD-K78869873",0.364
"60823","LSM-24340","AC1O9A34",0.364
"60823","LSM-24534","F1105-0173",0.364
"60823","LSM-25948","F2507-0056",0.364
"60823","LSM-26110","MLS000771025",0.364
"60823","LSM-26907","SMR000031407",0.364
"60823","LSM-27183","SMR000151081",0.364
"60823","LSM-26738","BRD-K36104357",0.364
"60823","LSM-27094","SMR000026222",0.364
"60823","LSM-27553","SMR000064335",0.364
"60823","LSM-28196","BAS 12915064",0.364
"60823","LSM-11332","BRD-K47664103",0.364
"60823","LSM-31372","AF-399/15335307",0.364
"60823","LSM-18380","CHEMBL2360817",0.364
"60823","LSM-20586","MS-0935",0.364
"60823","LSM-31386","3-[3-(4-Methoxyphenyl)-1,2,4-oxadiazol-5-yl]-n-(3-methylphenyl)propanamide",0.364
"60823","LSM-7161","BRD-K23992348",0.364
"60823","LSM-7611","BRD-K57461880",0.364
"60823","LSM-22560","BRD-K88447092",0.364
"60823","LSM-7826","BRD-K75460409",0.364
"60823","LSM-32482","N-[2-(Dimethylamino)ethyl]-2,2-diphenylacetamide",0.364
"60823","LSM-32688","ST50853228",0.364
"60823","LSM-45456","Avanafil",0.364
"60823","LSM-10724","BRD-K37928755",0.364
"60823","LSM-11950","MLS003128706",0.364
"60823","LSM-3391","Scoulerine",0.364
"60823","LSM-7634","BRD-K59524902",0.364
"60823","LSM-18386","Dibenzo[b,f]oxepin-3-amine",0.364
"60823","LSM-18505","ST50996245",0.364
"60823","LSM-18773","MLS000678825",0.364
"60823","LSM-18111","BRD-K46065636",0.364
"60823","LSM-20242","BRD-K12281552",0.364
"60823","LSM-20248","BRD-K31883758",0.364
"60823","LSM-22340","BRD-K97763545",0.364
"60823","LSM-24345","AC1LDC9H",0.364
"60823","LSM-20385","MLS001122505",0.364
"60823","LSM-29253","BRD-K30597925",0.364
"60823","LSM-30918","BRD-K38557256",0.364
"60823","LSM-30938","BRD-K88457220",0.364
"60823","LSM-34796","ZINC12625478",0.364
"60823","LSM-30965","BRD-K73748146",0.364
"60823","LSM-31079","BRD-K76654183",0.364
"60823","LSM-31089","BRD-K03143744",0.364
"60823","LSM-33164","AC1MDYJM",0.364
"60823","LSM-7865","BRD-K78118043",0.364
"60823","LSM-33549","AN-329/41573627",0.364
"60823","LSM-16938","F0579-0138",0.364
"60823","LSM-15054","BRD-K76005220",0.364
"60823","LSM-16004","BRD-K71368065",0.364
"60823","LSM-22599","BRD-K85440939",0.364
"60823","LSM-34699","T0508-1031",0.364
"60823","LSM-42840","SMR000015484",0.364
"60823","LSM-20086","BRD-K41875112",0.364
"60823","LSM-43126","BSPBIO_000981",0.364
"60823","LSM-20323","BRD-K15833017",0.364
"60823","LSM-22396","BRD-K89174739",0.364
"60823","LSM-13361","BRD-K80666761",0.364
"60823","LSM-29144","BRD-K33064989",0.364
"60823","LSM-29176","BRD-K25193509",0.364
"60823","LSM-3697","MLS003370598",0.363
"60823","LSM-38647","BRD-K25255972",0.363
"60823","LSM-39341","BRD-K37569719",0.363
"60823","LSM-37350","BRD-K01404579",0.363
"60823","LSM-37755","BRD-K09031632",0.363
"60823","LSM-38818","BRD-K28431278",0.363
"60823","LSM-39056","BRD-K32444480",0.363
"60823","LSM-40464","MLS003128807",0.363
"60823","LSM-41440","BRD-K76352008",0.363
"60823","LSM-41491","BRD-K77326001",0.363
"60823","LSM-9415","BRD-K16347954",0.363
"60823","LSM-39824","BRD-K46047563",0.363
"60823","LSM-41510","BRD-K77750380",0.363
"60823","LSM-38254","BRD-K18396390",0.363
"60823","LSM-40988","BRD-K68319707",0.363
"60823","LSM-8940","BRD-K08477148",0.363
"60823","LSM-9475","BRD-K17427497",0.363
"60823","LSM-12915","BRD-K73288268",0.363
"60823","LSM-41396","CHEMBL3183722",0.363
"60823","LSM-42414","BRD-K94740841",0.363
"60823","LSM-39627","SCHEMBL17783879",0.363
"60823","LSM-39827","CHEMBL2355399",0.363
"60823","LSM-34340","BRD-K72533381",0.363
"60823","LSM-35087","BRD-K01067435",0.363
"60823","LSM-37605","BRD-K06111933",0.363
"60823","LSM-41656","BRD-K80494270",0.363
"60823","LSM-42467","BRD-K95795676",0.363
"60823","LSM-23009","BRD-K57494255-001-01-2",0.363
"60823","LSM-2038","Naringin",0.363
"60823","LSM-34545","BRD-K64730761",0.363
"60823","LSM-34570","BRD-K87259147",0.363
"60823","LSM-34396","BRD-K09977699",0.363
"60823","LSM-34326","BRD-K14449601",0.363
"60823","LSM-35546","BRD-K21483524",0.363
"60823","LSM-36309","BRD-K95508535",0.363
"60823","LSM-37590","BRD-K05858751",0.363
"60823","LSM-16934","F3226-3058",0.363
"60823","LSM-20320","BRD-K12555854",0.363
"60823","LSM-25252","BRD-K05704547",0.363
"60823","LSM-20094","BRD-K47883435",0.363
"60823","LSM-18997","Naringin",0.363
"60823","LSM-20321","BRD-K05001008",0.363
"60823","LSM-2383","SCHEMBL2560033",0.363
"60823","LSM-2809","SMR000120314",0.363
"60823","LSM-4518","F1743-0035",0.363
"60823","LSM-5990","(+)-Taxifolin",0.363
"60823","LSM-39754","BRD-K44878051",0.363
"60823","LSM-40180","BRD-K52874783",0.363
"60823","LSM-22603","BRD-K73838369-001-01-3",0.363
"60823","LSM-23333","BRD-K23436510-001-01-5",0.363
"60823","LSM-27237","BRD-K98671227-001-01-1",0.363
"60823","LSM-27283","BRD-K12534235-001-01-4",0.363
"60823","LSM-27308","BRD-K00241924-001-01-6",0.363
"60823","LSM-22676","1-Cyclopentyl-3-(4-phenoxyphenyl)thiourea",0.363
"60823","LSM-39420","BRD-K39014631",0.363
"60823","LSM-8865","BRD-K07424227",0.363
"60823","LSM-27287","BRD-K41229500-001-01-4",0.363
"60823","LSM-25805","SMR000197890",0.363
"60823","LSM-25822","MLS000075664",0.363
"60823","LSM-27413","BRD-K61504852-001-01-9",0.363
"60823","LSM-27451","BRD-K48571261-001-01-1",0.363
"60823","LSM-27452","BRD-K28625530-001-01-4",0.363
"60823","LSM-27462","BRD-K30399765-001-01-8",0.363
"60823","LSM-26173","5-Tert-butyl-n-[2-(cyclopentylamino)-2-oxoethyl]-n-(2,5-dimethylphenyl)-3-methylfuran-2-carboxamide",0.363
"60823","LSM-5997","Taxifolin",0.363
"60823","LSM-11868","BRD-K56904840",0.363
"60823","LSM-17836","BRD-K16879434",0.363
"60823","LSM-17832","BRD-K35639494",0.363
"60823","LSM-32136","T5332634",0.363
"60823","LSM-32455","T5226768",0.363
"60823","LSM-32811","MLS000043908",0.363
"60823","LSM-24406","CID 7595552",0.363
"60823","LSM-42924","H89",0.363
"60823","LSM-10757","BRD-K38493271",0.363
"60823","LSM-14384","BRD-K96989541",0.363
"60823","LSM-16946","MLS000409274",0.363
"60823","LSM-15663","BRD-K44203030",0.363
"60823","LSM-15734","BRD-K92379545",0.363
"60823","LSM-9484","BRD-K17554130",0.363
"60823","LSM-15899","BRD-K55518911",0.363
"60823","LSM-17846","BRD-K19710723",0.363
"60823","LSM-18024","BRD-K49923205",0.363
"60823","LSM-17956","BRD-K61383885",0.363
"60823","LSM-23282","BRD-K34232791",0.363
"60823","LSM-23515","BRD-K66659401",0.363
"60823","LSM-23555","BRD-K34282646",0.363
"60823","LSM-23299","BRD-K02137331",0.363
"60823","LSM-23338","BRD-K38706080",0.363
"60823","LSM-20331","SMR000123526",0.363
"60823","LSM-20371","MLS000031351",0.363
"60823","LSM-20635","ILP-IV-32",0.363
"60823","LSM-32877","ST058798",0.363
"60823","LSM-10588","BRD-K35944454",0.363
"60823","LSM-11638","BRD-K52544910",0.363
"60823","LSM-12446","BRD-K65900075",0.363
"60823","LSM-12416","BRD-K65395273",0.363
"60823","LSM-2608","CHEBI:47495",0.363
"60823","LSM-12559","BRD-K67780021",0.363
"60823","LSM-33614","MLS000334369",0.363
"60823","LSM-33589","8-(Prop-2-en-1-yl)-9-(propylsulfanyl)-5,8-dihydronaphtho[2',1':4,5]thieno[2,3-d]pyrimidin-7(6H)-one",0.363
"60823","LSM-14511","BRD-K99055802",0.363
"60823","LSM-13057","BRD-K75703168",0.363
"60823","LSM-15611","BRD-K96149826",0.363
"60823","LSM-23497","BRD-K69350885",0.363
"60823","LSM-15864","BRD-K01039605",0.363
"60823","LSM-15730","BRD-K98938484",0.363
"60823","LSM-15805","BRD-K42508877",0.363
"60823","LSM-34695","BAS 03613921",0.363
"60823","LSM-17934","BRD-K67941637",0.363
"60823","LSM-13313","BRD-K79997126",0.363
"60823","LSM-18068","BRD-K17482709",0.363
"60823","LSM-9408","BRD-K16257721",0.363
"60823","LSM-23344","BRD-K85722200",0.363
"60823","LSM-18049","BRD-K44415466",0.363
"60823","LSM-22127","BRD-K41307047",0.363
"60823","LSM-10758","BRD-K38493380",0.362
"60823","LSM-9288","BRD-K14261052",0.362
"60823","LSM-9209","BRD-K13059597",0.362
"60823","LSM-9477","BRD-K17450769",0.362
"60823","LSM-10418","BRD-K32799329",0.362
"60823","LSM-12490","BRD-K66689236",0.362
"60823","LSM-12681","BRD-K69696272",0.362
"60823","LSM-14531","BRD-K99339232",0.362
"60823","LSM-45878","",0.362
"60823","LSM-3905","NNC 05-2090",0.362
"60823","LSM-4203","VU0418000-1",0.362
"60823","LSM-3359","VU0413247-1",0.362
"60823","LSM-2972","VU0413243-1",0.362
"60823","LSM-34077","BRD-K05041614",0.362
"60823","LSM-34239","BRD-K52551495",0.362
"60823","LSM-17248","NSC670283",0.362
"60823","LSM-9330","BRD-K15023392",0.362
"60823","LSM-10178","BRD-K28841686",0.362
"60823","LSM-45128","BG-1026",0.362
"60823","LSM-1256","MLS002729074",0.362
"60823","LSM-37957","BRD-K13307254",0.362
"60823","LSM-38054","BRD-K15143651",0.362
"60823","LSM-40455","BRD-K58253880",0.362
"60823","LSM-41949","BRD-K85769686",0.362
"60823","LSM-42462","BRD-K95683812",0.362
"60823","LSM-21744","BRD-K94309743-001-01-7",0.362
"60823","LSM-21754","BRD-K12661022-001-01-2",0.362
"60823","LSM-21760","BRD-K36891205-001-01-6",0.362
"60823","LSM-21807","BRD-K31763864-001-01-4",0.362
"60823","LSM-21821","BRD-K44281965-001-01-0",0.362
"60823","LSM-21894","BRD-K27480812-001-01-4",0.362
"60823","LSM-9904","BRD-K24338558",0.362
"60823","LSM-37353","BRD-K01497006",0.362
"60823","LSM-41305","BRD-K74198494",0.362
"60823","LSM-41575","BRD-K78826848",0.362
"60823","LSM-41480","BRD-K77007746",0.362
"60823","LSM-42305","BRD-K92636280",0.362
"60823","LSM-21741","BRD-K63598288-001-01-3",0.362
"60823","LSM-28769","MLS003128979",0.362
"60823","LSM-28994","MLS003129056",0.362
"60823","LSM-31344","MLS001124247",0.362
"60823","LSM-31495","MLS000091360",0.362
"60823","LSM-1461","Leu-Enkephalin",0.362
"60823","LSM-41971","BRD-K86112430",0.362
"60823","LSM-12167","BRD-K61655210",0.362
"60823","LSM-16493","MLS001101343",0.362
"60823","LSM-17245","MLS000583211",0.362
"60823","LSM-18805","MLS000393262",0.362
"60823","LSM-17878","BRD-K51577368",0.362
"60823","LSM-18053","BRD-K38111331",0.362
"60823","LSM-19054","SMR000095690",0.362
"60823","LSM-17993","BRD-K80483148",0.362
"60823","LSM-17953","BRD-K36997940",0.362
"60823","LSM-28907","BRD-K47326075",0.362
"60823","LSM-28765","BRD-K81082552",0.362
"60823","LSM-28910","BRD-K84601599",0.362
"60823","LSM-28960","BRD-K19523047",0.362
"60823","LSM-14030","BRD-K90982895",0.362
"60823","LSM-13174","BRD-K77631079",0.362
"60823","LSM-34817","MLS000724771",0.362
"60823","LSM-17962","BRD-K20530300",0.362
"60823","LSM-36812","MK-5108",0.362
"60823","LSM-17822","BRD-K29903249",0.362
"60823","LSM-37995","CHEMBL3185720",0.362
"60823","LSM-28750","BRD-K61366105",0.362
"60823","LSM-28842","BRD-K69393995",0.362
"60823","LSM-18026","BRD-K69740275",0.362
"60823","LSM-18655","ZINC00468395",0.362
"60823","LSM-45646","",0.362
"60823","LSM-5896","Chloropyramine",0.362
"60823","LSM-37204","N-(2-Hydroxyphenyl)pyridine-3-carboxamide",0.362
"60823","LSM-16331","ST50599749",0.362
"60823","LSM-24164","BDBM49343",0.362
"60823","LSM-3702","4-Fluoro-n-(pyridin-3-yl)benzamide",0.362
"60823","LSM-16391","AC1MFAIP",0.362
"60823","LSM-2747","MLS002473453",0.362
"60823","LSM-37011","N-(2-Amino-phenyl)-nicotinamide",0.362
"60823","LSM-23600","SMR000076635",0.362
"60823","LSM-24190","BAS 03020362",0.362
"60823","LSM-4206","Pyrilamine",0.362
"60823","LSM-26319","SMR000060840",0.362
"60823","LSM-26368","2-(4-Methoxyphenoxy)-n-(2-methoxyphenyl)acetamide",0.362
"60823","LSM-5576","Alosetron",0.362
"60823","LSM-15477","2-(1H-Benzimidazol-2-yl)-1-(4-chlorophenyl)ethanamine",0.362
"60823","LSM-18673","ZINC00467698",0.362
"60823","LSM-20628","BRD-A98536659",0.362
"60823","LSM-36824","AC1MFX8K",0.362
"60823","LSM-33404","2-(1,3-Benzothiazol-2-ylmethoxy)phenol",0.362
"60823","LSM-32693","ZINC00452302",0.362
"60823","LSM-44875","BRD-K83216866",0.361
"60823","LSM-39037","SA-90471",0.361
"60823","LSM-5765","Sertindole",0.361
"60823","LSM-9646","BRD-K20044426",0.361
"60823","LSM-3748","Fluspirilene",0.361
"60823","LSM-38627","BRD-K24798550",0.361
"60823","LSM-10020","BRD-K26252750",0.361
"60823","LSM-41192","BRD-K72345505",0.361
"60823","LSM-27282","MLS003650035",0.361
"60823","LSM-27369","BRD-K49745008-001-01-8",0.361
"60823","LSM-27440","BRD-K70843279-001-01-5",0.361
"60823","LSM-27443","BRD-K41802522-001-01-2",0.361
"60823","LSM-6526","AC1OFCHP",0.361
"60823","LSM-27259","BRD-K79949474-001-01-4",0.361
"60823","LSM-27275","BRD-K97060549-001-01-9",0.361
"60823","LSM-27352","BRD-K66555184-001-01-5",0.361
"60823","LSM-27489","BRD-K76817428-001-01-3",0.361
"60823","LSM-26015","ST004885",0.361
"60823","LSM-15520","Cefoperazone",0.361
"60823","LSM-16947","STK082599",0.361
"60823","LSM-17458","BRD-K33221810",0.361
"60823","LSM-17465","BRD-K74713361",0.361
"60823","LSM-18781","SMR000063727",0.361
"60823","LSM-17776","BRD-K03254663",0.361
"60823","LSM-17523","BRD-K89820077",0.361
"60823","LSM-18041","BRD-K95653016",0.361
"60823","LSM-17979","BRD-K35156336",0.361
"60823","LSM-17911","BRD-K93747042",0.361
"60823","LSM-22018","BRD-K44004565",0.361
"60823","LSM-22070","BRD-K59402582",0.361
"60823","LSM-22073","BRD-K04095185",0.361
"60823","LSM-22172","BRD-K05639803",0.361
"60823","LSM-22277","BRD-K56283394",0.361
"60823","LSM-12806","BRD-K71550516",0.361
"60823","LSM-17453","BRD-K53489056",0.361
"60823","LSM-17545","BRD-K70145120",0.361
"60823","LSM-17619","BRD-K30895360",0.361
"60823","LSM-17691","BRD-K22718400",0.361
"60823","LSM-17707","BRD-K25149224",0.361
"60823","LSM-18056","BRD-K18801549",0.361
"60823","LSM-22254","BRD-K60948317",0.361
"60823","LSM-29211","BRD-K33956641",0.361
"60823","LSM-29340","BRD-K28414977",0.361
"60823","LSM-35199","BRD-K05799189",0.361
"60823","LSM-35396","BRD-K14942405",0.361
"60823","LSM-6777","BRD-K18364651",0.361
"60823","LSM-16071","BRD-K61978712",0.361
"60823","LSM-16204","BRD-K74879991",0.361
"60823","LSM-16159","BRD-K62152527",0.361
"60823","LSM-18177","BRD-K57027644",0.361
"60823","LSM-29246","BRD-K31778735",0.361
"60823","LSM-29274","BRD-K21826560",0.361
"60823","LSM-29194","BRD-K24792153",0.361
"60823","LSM-16036","BRD-K64353470",0.361
"60823","LSM-18196","BRD-K54694941",0.361
"60823","LSM-29086","BRD-K34595616",0.361
"60823","LSM-15435","F0526-0618",0.361
"60823","LSM-23848","SMR000061627",0.361
"60823","LSM-2283","MLS002264394",0.361
"60823","LSM-2057","CHEMBL1705313",0.361
"60823","LSM-3069","171179-06-9",0.361
"60823","LSM-3740","CHEMBL1509101",0.361
"60823","LSM-3812","SB258585",0.361
"60823","LSM-2545","UNM000003657701",0.361
"60823","LSM-6212","ALDA 1",0.361
"60823","LSM-5875","Triclabendazole",0.361
"60823","LSM-13381","BRD-K80926963",0.361
"60823","LSM-3561","MLS002276514",0.361
"60823","LSM-25628","Tetrac",0.361
"60823","LSM-38744","BRD-K27141795",0.361
"60823","LSM-40665","BRD-K62153980",0.361
"60823","LSM-41470","BRD-K76896099",0.361
"60823","LSM-42128","BRD-K89148860",0.361
"60823","LSM-42246","BRD-K91279674",0.361
"60823","LSM-2270","BIO2_000029",0.361
"60823","LSM-6764","BRD-K81123598",0.361
"60823","LSM-12621","BRD-K68735643",0.361
"60823","LSM-2847","CHEMBL1939087",0.361
"60823","LSM-5645","Tolterodine",0.361
"60823","LSM-31845","STK191850",0.361
"60823","LSM-26546","BRD-A71557276",0.361
"60823","LSM-21028","BAS 10217617",0.361
"60823","LSM-21139","F0096-0081",0.361
"60823","LSM-38441","BRD-K21622447",0.361
"60823","LSM-39059","BRD-K32516224",0.361
"60823","LSM-39367","BRD-K38197770",0.361
"60823","LSM-41272","BRD-K73642355",0.361
"60823","LSM-41325","BRD-K74470016",0.361
"60823","LSM-23572","MLS000081936",0.361
"60823","LSM-23747","ZINC02064499",0.361
"60823","LSM-23764","T0509-9462",0.361
"60823","LSM-41743","BRD-K81921806",0.361
"60823","LSM-42226","BRD-K90916892",0.361
"60823","LSM-23815","Isopropyl 2-[4-(3-chlorophenyl)piperazino]nicotinate",0.361
"60823","LSM-24151","MLS000098299",0.361
"60823","LSM-24494","F1018-1818",0.361
"60823","LSM-24615","SMR000194276",0.361
"60823","LSM-26182","T6213400",0.361
"60823","LSM-26354","SMR000060143",0.361
"60823","LSM-5447","Levothyroxine",0.361
"60823","LSM-26914","T5338767",0.361
"60823","LSM-27757","AC1LDBTD",0.361
"60823","LSM-28281","AC1NDXSA",0.361
"60823","LSM-31275","2-(4-Chloro-benzenesulfonyl)-1,2,3,4-tetrahydro-isoquinoline-3-carboxylic acid",0.361
"60823","LSM-31461","ZINC03314121",0.361
"60823","LSM-32331","ST51012903",0.361
"60823","LSM-32729","T5271254",0.361
"60823","LSM-6761","BRD-K71166745",0.361
"60823","LSM-11450","BRD-K49689003",0.361
"60823","LSM-9684","CHEMBL2132134",0.361
"60823","LSM-1657","SCHEMBL10583556",0.361
"60823","LSM-39354","BRD-K37879871",0.361
"60823","LSM-13858","BRD-K88334823",0.361
"60823","LSM-45791","Mazindol",0.361
"60823","LSM-45487","Sobetirome",0.361
"60823","LSM-10138","BRD-K28250273",0.361
"60823","LSM-2973","Flufenamic acid",0.361
"60823","LSM-1936","Indapamide",0.361
"60823","LSM-14538","BRD-K99496840",0.361
"60823","LSM-8866","BRD-K07431800",0.361
"60823","LSM-14380","BRD-K96935347",0.361
"60823","LSM-18439","2-[2-(1,2-Benzisoxazol-3-yl)acetyl]-n-(4-chlorophenyl)-1-hydrazinecarbothioamide",0.361
"60823","LSM-18624","4-Methyl-n-(5,6,7,8-tetrahydro-naphthalen-1-yl)-benzenesulfonamide",0.361
"60823","LSM-18955","ILP-IV-66",0.361
"60823","LSM-19725","BAS 09625433",0.361
"60823","LSM-19986","3,4-Didesmethyl-5-deshydroxy-3'-ethoxyscleroin",0.361
"60823","LSM-19797","5-(1,3-Benzodioxol-5-ylsulfamoyl)-2-methoxybenzoic acid",0.361
"60823","LSM-20559","SMR000095237",0.361
"60823","LSM-20869","MLS000087006",0.361
"60823","LSM-12065","BRD-K60132930",0.361
"60823","LSM-34759","STK191694",0.361
"60823","LSM-16987","AC1OBK17",0.361
"60823","LSM-37134","CHEMBL78012",0.361
"60823","LSM-1630","Orphenadrine",0.361
"60823","LSM-40621","BRD-K61181530",0.361
"60823","LSM-35462","BRD-K17609687",0.361
"60823","LSM-41954","BRD-K85821758",0.361
"60823","LSM-35068","BRD-K00081911",0.361
"60823","LSM-35431","BRD-K16432886",0.361
"60823","LSM-36434","BRD-K43345858",0.361
"60823","LSM-36438","BRD-K88701555",0.361
"60823","LSM-36320","BRD-K96075847",0.361
"60823","LSM-15560","STK103195",0.361
"60823","LSM-2610","BRD-K28040935",0.361
"60823","LSM-18216","CHEMBL3186624",0.361
"60823","LSM-16050","BRD-K76833108",0.361
"60823","LSM-18373","BRD-K42968343",0.361
"60823","LSM-18193","BRD-K58017833",0.361
"60823","LSM-16015","BRD-K72161690",0.361
"60823","LSM-41921","CHEMBL2355630",0.361
"60823","LSM-38451","CHEMBL3183340",0.361
"60823","LSM-40801","CHEMBL3186516",0.361
"60823","LSM-45121","BG-1003",0.36
"60823","LSM-30402","BRD-K08514109",0.36
"60823","LSM-30408","BRD-K54934070",0.36
"60823","LSM-30450","BRD-K84178479",0.36
"60823","LSM-30565","BRD-K21449711",0.36
"60823","LSM-3917","MLS002474519",0.36
"60823","LSM-6192","AC1Q6JJ5",0.36
"60823","LSM-35612","BRD-K27229533",0.36
"60823","LSM-35748","BRD-K40016301",0.36
"60823","LSM-36115","BRD-K74811560",0.36
"60823","LSM-37834","BRD-K10849007",0.36
"60823","LSM-37930","BRD-K12862164",0.36
"60823","LSM-37852","BRD-K11310449",0.36
"60823","LSM-38759","BRD-K27395235",0.36
"60823","LSM-38561","SA-1920756",0.36
"60823","LSM-38390","BRD-K20732958",0.36
"60823","LSM-39908","BRD-K47555438",0.36
"60823","LSM-40629","BRD-K61423234",0.36
"60823","LSM-40760","BRD-K63853589",0.36
"60823","LSM-41866","BRD-K84099887",0.36
"60823","LSM-42075","BRD-K88078052",0.36
"60823","LSM-5769","Idarubicin",0.36
"60823","LSM-35095","BRD-K01329192",0.36
"60823","LSM-36171","BRD-K81537454",0.36
"60823","LSM-38767","BRD-K27459043",0.36
"60823","LSM-39473","BRD-K39981110",0.36
"60823","LSM-40867","BRD-K65813884",0.36
"60823","LSM-41322","BRD-K74436011",0.36
"60823","LSM-41643","BRD-K80104673",0.36
"60823","LSM-24671","MLS001096207",0.36
"60823","LSM-25654","Phlorizin",0.36
"60823","LSM-15552","1-[4-(1H-Indol-3-ylmethyl)piperazin-1-yl]-2-(naphthalen-2-yloxy)ethanone",0.36
"60823","LSM-9101","BRD-K11031937",0.36
"60823","LSM-9289","BRD-K14263251",0.36
"60823","LSM-9725","BRD-K21364577",0.36
"60823","LSM-10544","BRD-K35189425",0.36
"60823","LSM-10661","BRD-K36908385",0.36
"60823","LSM-10885","BRD-K40260510",0.36
"60823","LSM-10552","BRD-K35404971",0.36
"60823","LSM-14169","BRD-K93657737",0.36
"60823","LSM-17880","BRD-K25905181",0.36
"60823","LSM-17952","BRD-K09721398",0.36
"60823","LSM-20292","BRD-K30533903",0.36
"60823","LSM-20073","BRD-K20373726",0.36
"60823","LSM-23213","BRD-K28640166",0.36
"60823","LSM-22976","BRD-K41809155",0.36
"60823","LSM-30418","BRD-K71139459",0.36
"60823","LSM-30556","BRD-K17136501",0.36
"60823","LSM-30569","BRD-K43192646",0.36
"60823","LSM-30596","BRD-K37989903",0.36
"60823","LSM-8495","BRD-K00954272",0.36
"60823","LSM-8619","BRD-K02944060",0.36
"60823","LSM-10621","BRD-K36296949",0.36
"60823","LSM-11654","BRD-K52880714",0.36
"60823","LSM-11977","BRD-K58731341",0.36
"60823","LSM-12228","BRD-K62595167",0.36
"60823","LSM-12183","BRD-K61929092",0.36
"60823","LSM-12655","BRD-K69318356",0.36
"60823","LSM-12816","BRD-K71710045",0.36
"60823","LSM-12943","BRD-K73671483",0.36
"60823","LSM-13823","BRD-K87878159",0.36
"60823","LSM-14520","BRD-K99159184",0.36
"60823","LSM-15086","SA-85148",0.36
"60823","LSM-13062","BRD-K75749796",0.36
"60823","LSM-17761","BRD-K78493876",0.36
"60823","LSM-17916","BRD-K71427375",0.36
"60823","LSM-13302","BRD-K79881395",0.36
"60823","LSM-37470","BRD-K03608142",0.36
"60823","LSM-36022","MLS002473913",0.36
"60823","LSM-17864","BRD-K60678662",0.36
"60823","LSM-17998","BRD-K11095218",0.36
"60823","LSM-18012","BRD-K26647686",0.36
"60823","LSM-18035","BRD-K01668149",0.36
"60823","LSM-43988","STK847291",0.36
"60823","LSM-46146","BRD-K24595067",0.36
"60823","LSM-44545","CHEMBL3185485",0.36
"60823","LSM-2546","SCHEMBL9926649",0.36
"60823","LSM-3214","MLS002607768",0.36
"60823","LSM-2191","NU-7026",0.36
"60823","LSM-6013","Honokiol",0.36
"60823","LSM-6177","MLS001116216",0.36
"60823","LSM-8506","BRD-K01221769",0.36
"60823","LSM-35732","BRD-K38604123",0.36
"60823","LSM-36294","BRD-K93693615",0.36
"60823","LSM-36308","BRD-K95365728",0.36
"60823","LSM-38288","BRD-K18981886",0.36
"60823","LSM-26449","STK285267",0.36
"60823","LSM-15134","CHEMBL3184019",0.36
"60823","LSM-33264","MLS000522932",0.36
"60823","LSM-43245","Pterostilbene",0.36
"60823","LSM-8472","BRD-K00596708",0.36
"60823","LSM-38546","BRD-K23438281",0.36
"60823","LSM-24260","BAS 05115494",0.36
"60823","LSM-26280","BRD-K90883684-001-01-6",0.36
"60823","LSM-26281","BRD-K50307707-001-01-7",0.36
"60823","LSM-26022","MLS001236039",0.36
"60823","LSM-25907","MLS000118070",0.36
"60823","LSM-26346","N-{2-[tert-Butyl(methyl)amino]ethyl}-n-methyl-2,2-diphenylacetamide",0.36
"60823","LSM-27602","STK276697",0.36
